Argentina,https://zenodo.org/record/7526317/files/Argentina_LCv1_SAND.xlsm
Bolivia,https://zenodo.org/record/7526325/files/Bolivia_LCv1_SAND.xlsm
Brazil,https://zenodo.org/record/7526327/files/Brazil_LCv1_SAND.xlsm
Burundi,https://zenodo.org/record/7526329/files/Burundi_LCv1_SAND.xlsm
Cameroon,https://zenodo.org/record/7526331/files/Cameroon_LCv1_SAND.xlsm
Chile,https://zenodo.org/record/7526334/files/Chile_LCv1_SAND.xlsm
Colombia,https://zenodo.org/record/7526335/files/Colombia_LCv1_SAND.xlsm
Democratic Republic of Congo,https://zenodo.org/record/7526337/files/CongoDemRep_LCv1_SAND.xlsm
Djibouti,https://zenodo.org/record/7526339/files/Djibouti_LCv1_SAND.xlsm
Ecuador,https://zenodo.org/record/7526340/files/Ecuador_LCv1_SAND.xlsm
Eritrea,https://zenodo.org/record/7526343/files/Eritrea_LCv1_SAND.xlsm
Ethiopia,https://zenodo.org/record/7538968/files/Ethiopia_LCv1_SAND.xlsm
Ghana,https://zenodo.org/record/7539012/files/Ghana_LCv1_SAND.xlsm
Malawi,https://zenodo.org/record/7539262/files/Malawi_LCv1_SAND.xlsm
Morocco,https://zenodo.org/record/7539469/files/Morocco_LCv1_SAND.xlsm
Paraguay,https://zenodo.org/record/7539522/files/Paraguay_LCv1_SAND.xlsm
Peru,https://zenodo.org/record/7539558/files/Peru_LCv1_SAND.xlsm
Rwanda,https://zenodo.org/record/7540320/files/Rwanda_LCv1_SAND.xlsm
Somalia,https://zenodo.org/record/7540465/files/Somalia_LCv1_SAND.xlsm
South Sudan,https://zenodo.org/record/7540557/files/SouthSudan_LCv1_SAND.xlsm
Tanzania,https://zenodo.org/record/7540848/files/Tanzania_LCv1_SAND.xlsm
Tunisia,https://zenodo.org/record/7541154/files/Tunisia_LCv1_SAND.xlsm
Uganda,https://zenodo.org/record/7542330/files/Uganda_LCv1_SAND.xlsm
Uruguay,https://zenodo.org/record/7542364/files/Uruguay_LCv1_SAND.xlsm
Venezuela,https://zenodo.org/record/7542423/files/Venezuela_LCv1_SAND.xlsm
Zambia,https://zenodo.org/record/7541227/files/Zambia_LCv1_SAND.xlsm
